#Optimization obtained via Optimization of the largest Eigenvalue
#
#Identifier DeltaT PurityOpt PurityStand MutInfOpt MutInfStand Purity1 Purity2 Purity3
#
313 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
314 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
315 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
316 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
317 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
318 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
319 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
320 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
321 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
322 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
323 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
324 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
325 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
326 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
327 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
328 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
329 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
330 0.001470 0.992983 0.992983 1.360446 1.360446 1.000000 1.000000 1.000000
331 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
332 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
333 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
334 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
335 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
336 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
337 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
338 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
339 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
340 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
341 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
342 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
343 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
344 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
345 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
346 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
347 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
348 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
349 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
350 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
351 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
352 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
353 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
354 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
355 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
356 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
357 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
358 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
359 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
360 0.001527 0.992709 0.992709 1.359573 1.359573 1.000000 1.000000 1.000000
361 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
362 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
363 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
364 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
365 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
366 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
367 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
368 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
369 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
370 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
371 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
372 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
373 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
374 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
375 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
376 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
377 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
378 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
379 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
380 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
381 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
382 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
383 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
384 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
385 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
386 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
387 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
388 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
389 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
390 0.001587 0.992424 0.992424 1.358673 1.358673 1.000000 1.000000 1.000000
391 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
392 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
393 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
394 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
395 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
396 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
397 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
398 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
399 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
400 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
401 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
402 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
403 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
404 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
405 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
406 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
407 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
408 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
409 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
410 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
411 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
412 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
413 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
414 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
415 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
416 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
417 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
418 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
419 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
420 0.001650 0.992129 0.992129 1.357743 1.357743 1.000000 1.000000 1.000000
421 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
422 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
423 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
424 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
425 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
426 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
427 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
428 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
429 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
430 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
431 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
432 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
433 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
434 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
435 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
436 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
437 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
438 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
439 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
440 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
441 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
442 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
443 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
444 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
445 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
446 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
447 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
448 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
449 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
450 0.001714 0.991821 0.991821 1.356782 1.356782 1.000000 1.000000 1.000000
451 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
452 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
453 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
454 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
455 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
456 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
457 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
458 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
459 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
460 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
461 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
462 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
463 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
464 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
465 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
466 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
467 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
468 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
469 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
470 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
471 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
472 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
473 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
474 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
475 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
476 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
477 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
478 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
479 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
480 0.001782 0.991502 0.991502 1.355790 1.355790 1.000000 1.000000 1.000000
481 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
482 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
483 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
484 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
485 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
486 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
487 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
488 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
489 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
490 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
491 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
492 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
493 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
494 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
495 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
496 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
497 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
498 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
499 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
500 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
501 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
502 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
503 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
504 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
505 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
506 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
507 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
508 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
509 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
510 0.001852 0.991171 0.991171 1.354766 1.354766 1.000000 1.000000 1.000000
511 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
512 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
513 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
514 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
515 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
516 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
517 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
518 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
519 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
520 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
521 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
522 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
523 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
524 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
525 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
526 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
527 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
528 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
529 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
530 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
531 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
532 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
533 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
534 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
535 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
536 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
537 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
538 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
539 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
540 0.001924 0.990827 0.990827 1.353708 1.353708 1.000000 1.000000 1.000000
541 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
542 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
543 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
544 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
545 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
546 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
547 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
548 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
549 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
550 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
551 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
552 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
553 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
554 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
555 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
556 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
557 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
558 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
559 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
560 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
561 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
562 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
563 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
564 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
565 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
566 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
567 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
568 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
569 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
570 0.002000 0.990469 0.990469 1.352616 1.352616 1.000000 1.000000 1.000000
571 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
572 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
573 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
574 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
575 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
576 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
577 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
578 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
579 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
580 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
581 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
582 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
583 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
584 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
585 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
586 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
587 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
588 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
589 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
590 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
591 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
592 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
593 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
594 0.002078 0.990098 0.990098 1.351489 1.351489 1.000000 1.000000 1.000000
