#Optimization obtained via Optimization of the distance to the set of unitaries
#
#Identifier DeltaT PurityOpt PurityStand MutInfOpt MutInfStand Purity1 Purity2 Purity3
#
3270 0.063976 0.752323 0.752242 0.874318 0.871682 1.000000 1.000000 1.000000
3271 0.066488 0.747395 0.743025 0.870514 0.855869 1.000000 1.000000 1.000000
3272 0.066488 0.744971 0.743078 0.863191 0.855980 1.000000 1.000000 1.000000
3273 0.066488 0.749504 0.741022 0.874086 0.852763 1.000000 1.000000 1.000000
3274 0.066488 0.746829 0.739872 0.868933 0.850827 1.000000 1.000000 1.000000
3275 0.066488 0.748691 0.743258 0.872402 0.856093 1.000000 1.000000 1.000000
3276 0.066488 0.748768 0.742929 0.874860 0.855711 1.000000 1.000000 1.000000
3277 0.066488 0.750148 0.745263 0.876080 0.859677 1.000000 1.000000 1.000000
3278 0.066488 0.748435 0.738706 0.872787 0.848907 1.000000 1.000000 1.000000
3279 0.066488 0.750566 0.744026 0.877116 0.857688 1.000000 1.000000 1.000000
3280 0.066488 0.746658 0.743587 0.866032 0.856962 1.000000 1.000000 1.000000
3281 0.066488 0.749584 0.744231 0.875964 0.857902 1.000000 1.000000 1.000000
3282 0.066488 0.750452 0.743635 0.877047 0.857058 1.000000 1.000000 1.000000
3283 0.066488 0.745116 0.744203 0.861506 0.858011 1.000000 1.000000 1.000000
3284 0.066488 0.748881 0.745015 0.872247 0.859272 1.000000 1.000000 1.000000
3285 0.066488 0.746941 0.741790 0.868704 0.853642 1.000000 1.000000 1.000000
3286 0.066488 0.749924 0.743287 0.875569 0.856476 1.000000 1.000000 1.000000
3287 0.066488 0.748765 0.742629 0.874738 0.855075 1.000000 1.000000 1.000000
3288 0.066488 0.750797 0.740961 0.878187 0.852695 1.000000 1.000000 1.000000
3289 0.066488 0.747529 0.740698 0.872061 0.852025 1.000000 1.000000 1.000000
3290 0.066488 0.749220 0.743583 0.874434 0.856769 1.000000 1.000000 1.000000
3291 0.066488 0.750363 0.744307 0.876724 0.858102 1.000000 1.000000 1.000000
3292 0.066488 0.749328 0.742586 0.875041 0.854972 1.000000 1.000000 1.000000
3293 0.066488 0.749161 0.744512 0.873535 0.858408 1.000000 1.000000 1.000000
3294 0.066488 0.748705 0.743347 0.871968 0.856535 1.000000 1.000000 1.000000
3295 0.066488 0.749564 0.744696 0.874814 0.858702 1.000000 1.000000 1.000000
3296 0.066488 0.750062 0.742294 0.876578 0.854885 1.000000 1.000000 1.000000
3297 0.066488 0.745754 0.744116 0.863703 0.857808 1.000000 1.000000 1.000000
3298 0.066488 0.749130 0.743917 0.871702 0.857134 1.000000 1.000000 1.000000
3299 0.066488 0.750782 0.745059 0.877589 0.859286 1.000000 1.000000 1.000000
3300 0.066488 0.750232 0.744737 0.876729 0.858736 1.000000 1.000000 1.000000
3301 0.069098 0.742737 0.736933 0.862272 0.845441 1.000000 1.000000 1.000000
3302 0.069098 0.742252 0.735344 0.861385 0.842695 1.000000 1.000000 1.000000
3303 0.069098 0.741388 0.737096 0.858743 0.845733 1.000000 1.000000 1.000000
3304 0.069098 0.740236 0.735709 0.855781 0.843374 1.000000 1.000000 1.000000
3305 0.069098 0.740399 0.734889 0.858073 0.841791 1.000000 1.000000 1.000000
3306 0.069098 0.741767 0.736550 0.860301 0.844682 1.000000 1.000000 1.000000
3307 0.069098 0.743535 0.736986 0.865843 0.845574 1.000000 1.000000 1.000000
3308 0.069098 0.737600 0.734700 0.851541 0.841531 1.000000 1.000000 1.000000
3309 0.069098 0.743504 0.735100 0.865613 0.842533 1.000000 1.000000 1.000000
3310 0.069098 0.740620 0.735812 0.858927 0.843453 1.000000 1.000000 1.000000
3311 0.069098 0.741619 0.735693 0.861481 0.843185 1.000000 1.000000 1.000000
3312 0.069098 0.742840 0.736798 0.863112 0.845182 1.000000 1.000000 1.000000
3313 0.069098 0.742377 0.736663 0.861622 0.844974 1.000000 1.000000 1.000000
3314 0.069098 0.740491 0.733680 0.858705 0.839674 1.000000 1.000000 1.000000
3315 0.069098 0.740945 0.736101 0.858708 0.844041 1.000000 1.000000 1.000000
3316 0.069098 0.742152 0.737441 0.861406 0.846286 1.000000 1.000000 1.000000
3317 0.069098 0.741478 0.731633 0.861275 0.836603 1.000000 1.000000 1.000000
3318 0.069098 0.740741 0.735865 0.859151 0.843513 1.000000 1.000000 1.000000
3319 0.069098 0.739673 0.734261 0.857795 0.840724 1.000000 1.000000 1.000000
3320 0.069098 0.743110 0.736758 0.864211 0.845198 1.000000 1.000000 1.000000
3321 0.069098 0.739442 0.731185 0.854773 0.836132 1.000000 1.000000 1.000000
3322 0.069098 0.742708 0.734348 0.864080 0.840983 1.000000 1.000000 1.000000
3323 0.069098 0.739799 0.735229 0.857021 0.842450 1.000000 1.000000 1.000000
3324 0.069098 0.742707 0.737388 0.861083 0.846099 1.000000 1.000000 1.000000
3325 0.069098 0.743288 0.735460 0.864573 0.843088 1.000000 1.000000 1.000000
3326 0.069098 0.741517 0.735580 0.861107 0.842970 1.000000 1.000000 1.000000
3327 0.069098 0.742532 0.736671 0.863384 0.844903 1.000000 1.000000 1.000000
3328 0.069098 0.741468 0.735436 0.859344 0.842808 1.000000 1.000000 1.000000
3329 0.069098 0.741845 0.734779 0.861777 0.841867 1.000000 1.000000 1.000000
3330 0.069098 0.736869 0.732652 0.850948 0.837931 1.000000 1.000000 1.000000
3331 0.071810 0.734630 0.728050 0.848411 0.830266 1.000000 1.000000 1.000000
3332 0.071810 0.730761 0.723974 0.841348 0.823066 1.000000 1.000000 1.000000
3333 0.071810 0.734734 0.728039 0.849844 0.830367 1.000000 1.000000 1.000000
3334 0.071810 0.734815 0.727836 0.850459 0.829934 1.000000 1.000000 1.000000
3335 0.071810 0.733354 0.729078 0.845339 0.832013 1.000000 1.000000 1.000000
3336 0.071810 0.734381 0.728039 0.849136 0.830286 1.000000 1.000000 1.000000
3337 0.071810 0.730993 0.727571 0.838135 0.829576 1.000000 1.000000 1.000000
3338 0.071810 0.734713 0.725241 0.848954 0.825788 1.000000 1.000000 1.000000
3339 0.071810 0.733928 0.726455 0.844741 0.827568 1.000000 1.000000 1.000000
3340 0.071810 0.733632 0.728413 0.846447 0.830815 1.000000 1.000000 1.000000
3341 0.071810 0.731526 0.721833 0.843346 0.819833 1.000000 1.000000 1.000000
3342 0.071810 0.734612 0.725761 0.849885 0.826526 1.000000 1.000000 1.000000
3343 0.071810 0.730126 0.725673 0.838005 0.826075 1.000000 1.000000 1.000000
3344 0.071810 0.733273 0.726955 0.847624 0.828273 1.000000 1.000000 1.000000
3345 0.071810 0.733708 0.726740 0.847366 0.828015 1.000000 1.000000 1.000000
3346 0.071810 0.734826 0.728350 0.849011 0.830757 1.000000 1.000000 1.000000
3347 0.071810 0.731082 0.726420 0.841390 0.827386 1.000000 1.000000 1.000000
3348 0.071810 0.732898 0.726853 0.843121 0.828261 1.000000 1.000000 1.000000
3349 0.071810 0.734397 0.727265 0.849928 0.828991 1.000000 1.000000 1.000000
3350 0.071810 0.733619 0.728106 0.844441 0.830283 1.000000 1.000000 1.000000
3351 0.071810 0.735345 0.726908 0.848230 0.828331 1.000000 1.000000 1.000000
3352 0.071810 0.733475 0.728509 0.844331 0.830940 1.000000 1.000000 1.000000
3353 0.071810 0.733962 0.728717 0.847111 0.831339 1.000000 1.000000 1.000000
3354 0.071810 0.730639 0.729398 0.836943 0.832539 1.000000 1.000000 1.000000
3355 0.071810 0.735697 0.728972 0.852158 0.831855 1.000000 1.000000 1.000000
3356 0.071810 0.734099 0.726222 0.847131 0.827437 1.000000 1.000000 1.000000
3357 0.071810 0.734628 0.728925 0.848451 0.831633 1.000000 1.000000 1.000000
3358 0.071810 0.732910 0.726893 0.845091 0.828361 1.000000 1.000000 1.000000
3359 0.071810 0.734683 0.726540 0.850486 0.827622 1.000000 1.000000 1.000000
3360 0.071810 0.734170 0.728351 0.847876 0.830791 1.000000 1.000000 1.000000
3361 0.074629 0.725435 0.721418 0.830961 0.818976 1.000000 1.000000 1.000000
3362 0.074629 0.725951 0.720562 0.833319 0.817472 1.000000 1.000000 1.000000
3363 0.074629 0.726152 0.720723 0.833937 0.817397 1.000000 1.000000 1.000000
3364 0.074629 0.727751 0.720999 0.837095 0.818218 1.000000 1.000000 1.000000
3365 0.074629 0.727525 0.720016 0.837364 0.816602 1.000000 1.000000 1.000000
3366 0.074629 0.726312 0.718204 0.834558 0.813577 1.000000 1.000000 1.000000
3367 0.074629 0.726062 0.720046 0.832814 0.816429 1.000000 1.000000 1.000000
3368 0.074629 0.727020 0.718187 0.835929 0.813706 1.000000 1.000000 1.000000
3369 0.074629 0.727030 0.720001 0.835277 0.816662 1.000000 1.000000 1.000000
3370 0.074629 0.725643 0.720692 0.831881 0.817662 1.000000 1.000000 1.000000
3371 0.074629 0.725840 0.719713 0.832363 0.816197 1.000000 1.000000 1.000000
3372 0.074629 0.725138 0.714641 0.831598 0.807491 1.000000 1.000000 1.000000
3373 0.074629 0.727145 0.719176 0.837442 0.815161 1.000000 1.000000 1.000000
3374 0.074629 0.725741 0.720447 0.831507 0.817387 1.000000 1.000000 1.000000
3375 0.074629 0.726459 0.719370 0.833927 0.815453 1.000000 1.000000 1.000000
3376 0.074629 0.726853 0.719772 0.836840 0.815999 1.000000 1.000000 1.000000
3377 0.074629 0.723308 0.719981 0.825066 0.816518 1.000000 1.000000 1.000000
3378 0.074629 0.727485 0.718508 0.836646 0.814195 1.000000 1.000000 1.000000
3379 0.074629 0.726814 0.714154 0.835635 0.807232 1.000000 1.000000 1.000000
3380 0.074629 0.726106 0.720774 0.832568 0.817778 1.000000 1.000000 1.000000
3381 0.074629 0.726213 0.720058 0.834832 0.816604 1.000000 1.000000 1.000000
3382 0.074629 0.724213 0.720313 0.824618 0.817028 1.000000 1.000000 1.000000
3383 0.074629 0.726597 0.718442 0.834831 0.814218 1.000000 1.000000 1.000000
3384 0.074629 0.728192 0.721005 0.839303 0.818314 1.000000 1.000000 1.000000
3385 0.074629 0.721715 0.720898 0.819748 0.818051 1.000000 1.000000 1.000000
3386 0.074629 0.726519 0.719262 0.834469 0.815427 1.000000 1.000000 1.000000
3387 0.074629 0.728291 0.720150 0.838893 0.816925 1.000000 1.000000 1.000000
3388 0.074629 0.723337 0.719935 0.824456 0.816213 1.000000 1.000000 1.000000
3389 0.074629 0.726902 0.720295 0.834570 0.817018 1.000000 1.000000 1.000000
3390 0.074629 0.724146 0.719206 0.828067 0.815129 1.000000 1.000000 1.000000
3391 0.077559 0.717916 0.712155 0.818946 0.803201 1.000000 1.000000 1.000000
3392 0.077559 0.715766 0.710505 0.811892 0.800510 1.000000 1.000000 1.000000
3393 0.077559 0.720495 0.711666 0.825809 0.802422 1.000000 1.000000 1.000000
3394 0.077559 0.719237 0.712630 0.821844 0.803960 1.000000 1.000000 1.000000
3395 0.077559 0.717859 0.710397 0.819647 0.800271 1.000000 1.000000 1.000000
3396 0.077559 0.717225 0.712352 0.817115 0.803578 1.000000 1.000000 1.000000
3397 0.077559 0.718358 0.711856 0.817159 0.802513 1.000000 1.000000 1.000000
3398 0.077559 0.718020 0.710688 0.818574 0.800873 1.000000 1.000000 1.000000
3399 0.077559 0.717495 0.709709 0.819301 0.799046 1.000000 1.000000 1.000000
3400 0.077559 0.720414 0.712834 0.825260 0.804444 1.000000 1.000000 1.000000
3401 0.077559 0.719558 0.712405 0.822942 0.803717 1.000000 1.000000 1.000000
3402 0.077559 0.718527 0.711637 0.819665 0.802379 1.000000 1.000000 1.000000
3403 0.077559 0.717038 0.712889 0.815772 0.804519 1.000000 1.000000 1.000000
3404 0.077559 0.717463 0.710672 0.816719 0.800660 1.000000 1.000000 1.000000
3405 0.077559 0.719256 0.712452 0.822417 0.803640 1.000000 1.000000 1.000000
3406 0.077559 0.719411 0.711164 0.822923 0.801452 1.000000 1.000000 1.000000
3407 0.077559 0.717042 0.711931 0.812319 0.802576 1.000000 1.000000 1.000000
3408 0.077559 0.717616 0.711621 0.817276 0.802372 1.000000 1.000000 1.000000
3409 0.077559 0.719025 0.712942 0.820400 0.804486 1.000000 1.000000 1.000000
3410 0.077559 0.720985 0.713109 0.827083 0.804819 1.000000 1.000000 1.000000
3411 0.077559 0.716455 0.711907 0.815153 0.802753 1.000000 1.000000 1.000000
3412 0.077559 0.720831 0.711966 0.826649 0.803003 1.000000 1.000000 1.000000
3413 0.077559 0.719353 0.712525 0.821768 0.803936 1.000000 1.000000 1.000000
3414 0.077559 0.718452 0.711623 0.819697 0.802480 1.000000 1.000000 1.000000
3415 0.077559 0.718757 0.712527 0.821216 0.803844 1.000000 1.000000 1.000000
3416 0.077559 0.719543 0.711830 0.822955 0.802744 1.000000 1.000000 1.000000
3417 0.077559 0.716632 0.708353 0.817954 0.796994 1.000000 1.000000 1.000000
3418 0.077559 0.716600 0.710810 0.816071 0.800945 1.000000 1.000000 1.000000
3419 0.077559 0.716013 0.708926 0.817187 0.797551 1.000000 1.000000 1.000000
3420 0.077559 0.719285 0.712739 0.821600 0.804012 1.000000 1.000000 1.000000
3421 0.080604 0.709809 0.700306 0.804072 0.783687 1.000000 1.000000 1.000000
3422 0.080604 0.710069 0.697918 0.807540 0.779044 1.000000 1.000000 1.000000
3423 0.080604 0.708995 0.699791 0.803498 0.782456 1.000000 1.000000 1.000000
3424 0.080604 0.711428 0.703337 0.810109 0.788250 1.000000 1.000000 1.000000
3425 0.080604 0.712453 0.701387 0.812242 0.785028 1.000000 1.000000 1.000000
3426 0.080604 0.707991 0.700994 0.800564 0.784323 1.000000 1.000000 1.000000
3427 0.080604 0.710039 0.702697 0.806843 0.787168 1.000000 1.000000 1.000000
3428 0.080604 0.709987 0.703473 0.804635 0.788488 1.000000 1.000000 1.000000
3429 0.080604 0.701438 0.702400 0.781551 0.786755 1.000000 1.000000 1.000000
3430 0.080604 0.708155 0.702925 0.799248 0.787705 1.000000 1.000000 1.000000
3431 0.080604 0.705865 0.700554 0.796272 0.783480 1.000000 1.000000 1.000000
3432 0.080604 0.707073 0.702001 0.797702 0.785892 1.000000 1.000000 1.000000
3433 0.080604 0.707030 0.699033 0.800931 0.780767 1.000000 1.000000 1.000000
3434 0.080604 0.709899 0.702722 0.804026 0.786969 1.000000 1.000000 1.000000
3435 0.080604 0.708776 0.700974 0.804758 0.784308 1.000000 1.000000 1.000000
3436 0.080604 0.707811 0.697740 0.803185 0.779061 1.000000 1.000000 1.000000
3437 0.080604 0.711375 0.704460 0.808299 0.790263 1.000000 1.000000 1.000000
3438 0.080604 0.708898 0.701561 0.801315 0.785273 1.000000 1.000000 1.000000
3439 0.080604 0.710353 0.699778 0.806227 0.782674 1.000000 1.000000 1.000000
3440 0.080604 0.708737 0.703222 0.801572 0.788047 1.000000 1.000000 1.000000
3441 0.080604 0.710875 0.702256 0.806023 0.786504 1.000000 1.000000 1.000000
3442 0.080604 0.709511 0.705052 0.801759 0.791172 1.000000 1.000000 1.000000
3443 0.080604 0.710317 0.703309 0.806495 0.788274 1.000000 1.000000 1.000000
3444 0.080604 0.711316 0.701286 0.809444 0.784817 1.000000 1.000000 1.000000
3445 0.080604 0.705315 0.701129 0.793823 0.784405 1.000000 1.000000 1.000000
3446 0.080604 0.709390 0.701534 0.804841 0.785057 1.000000 1.000000 1.000000
3447 0.080604 0.708835 0.704019 0.799805 0.789499 1.000000 1.000000 1.000000
3448 0.080604 0.709239 0.703024 0.801575 0.787912 1.000000 1.000000 1.000000
3449 0.080604 0.708590 0.702122 0.799084 0.785900 1.000000 1.000000 1.000000
3450 0.080604 0.710288 0.699493 0.805582 0.781907 1.000000 1.000000 1.000000
3451 0.083768 0.703597 0.694639 0.796518 0.773691 1.000000 1.000000 1.000000
3452 0.083768 0.702779 0.690094 0.794252 0.766162 1.000000 1.000000 1.000000
3453 0.083768 0.696833 0.693423 0.774514 0.771380 1.000000 1.000000 1.000000
3454 0.083768 0.698333 0.689709 0.786887 0.765114 1.000000 1.000000 1.000000
3455 0.083768 0.701189 0.693790 0.788513 0.772294 1.000000 1.000000 1.000000
3456 0.083768 0.702707 0.692262 0.793878 0.769825 1.000000 1.000000 1.000000
3457 0.083768 0.702680 0.694992 0.793694 0.774226 1.000000 1.000000 1.000000
3458 0.083768 0.703914 0.693855 0.796962 0.772413 1.000000 1.000000 1.000000
3459 0.083768 0.705176 0.694968 0.799744 0.774323 1.000000 1.000000 1.000000
3460 0.083768 0.698703 0.689893 0.786230 0.765513 1.000000 1.000000 1.000000
3461 0.083768 0.702815 0.693620 0.794189 0.771945 1.000000 1.000000 1.000000
3462 0.083768 0.703888 0.695253 0.793997 0.774576 1.000000 1.000000 1.000000
3463 0.083768 0.702294 0.693999 0.788460 0.772607 1.000000 1.000000 1.000000
3464 0.083768 0.700466 0.693392 0.788705 0.771366 1.000000 1.000000 1.000000
3465 0.083768 0.703268 0.691715 0.795001 0.768866 1.000000 1.000000 1.000000
3466 0.083768 0.698219 0.693612 0.782360 0.771963 1.000000 1.000000 1.000000
3467 0.083768 0.698310 0.695431 0.780640 0.774920 1.000000 1.000000 1.000000
3468 0.083768 0.702093 0.696103 0.790191 0.776117 1.000000 1.000000 1.000000
3469 0.083768 0.699526 0.692225 0.784239 0.769895 1.000000 1.000000 1.000000
3470 0.083768 0.703744 0.695165 0.795569 0.774705 1.000000 1.000000 1.000000
3471 0.083768 0.702963 0.695670 0.791672 0.775266 1.000000 1.000000 1.000000
3472 0.083768 0.702064 0.691669 0.789402 0.768936 1.000000 1.000000 1.000000
3473 0.083768 0.702537 0.692912 0.793882 0.770803 1.000000 1.000000 1.000000
3474 0.083768 0.701494 0.695135 0.788733 0.774363 1.000000 1.000000 1.000000
3475 0.083768 0.701612 0.690736 0.790375 0.767614 1.000000 1.000000 1.000000
3476 0.083768 0.703435 0.695044 0.793499 0.774197 1.000000 1.000000 1.000000
3477 0.083768 0.699377 0.691174 0.787754 0.767552 1.000000 1.000000 1.000000
3478 0.083768 0.701663 0.693212 0.791736 0.771047 1.000000 1.000000 1.000000
3479 0.083768 0.693145 0.694416 0.767427 0.773303 1.000000 1.000000 1.000000
3480 0.083768 0.704075 0.694228 0.796977 0.772849 1.000000 1.000000 1.000000
3481 0.087056 0.694268 0.684346 0.778647 0.756116 1.000000 1.000000 1.000000
3482 0.087056 0.695460 0.687105 0.780499 0.760987 1.000000 1.000000 1.000000
3483 0.087056 0.692482 0.686609 0.769804 0.760128 1.000000 1.000000 1.000000
3484 0.087056 0.692401 0.683753 0.775497 0.755209 1.000000 1.000000 1.000000
3485 0.087056 0.695666 0.686780 0.781749 0.760377 1.000000 1.000000 1.000000
3486 0.087056 0.694744 0.681292 0.778543 0.751573 1.000000 1.000000 1.000000
3487 0.087056 0.696304 0.683591 0.783686 0.755346 1.000000 1.000000 1.000000
3488 0.087056 0.691668 0.686519 0.769797 0.759855 1.000000 1.000000 1.000000
3489 0.087056 0.683810 0.682949 0.753142 0.753639 1.000000 1.000000 1.000000
3490 0.087056 0.688839 0.685356 0.762989 0.758080 1.000000 1.000000 1.000000
3491 0.087056 0.691075 0.683249 0.768409 0.754936 1.000000 1.000000 1.000000
3492 0.087056 0.696237 0.687052 0.783496 0.760928 1.000000 1.000000 1.000000
3493 0.087056 0.695509 0.684266 0.782401 0.756490 1.000000 1.000000 1.000000
3494 0.087056 0.695140 0.683991 0.781679 0.755999 1.000000 1.000000 1.000000
3495 0.087056 0.694476 0.684459 0.779921 0.756376 1.000000 1.000000 1.000000
3496 0.087056 0.696855 0.687410 0.785271 0.761396 1.000000 1.000000 1.000000
3497 0.087056 0.693226 0.682850 0.775952 0.753884 1.000000 1.000000 1.000000
3498 0.087056 0.693313 0.684675 0.775667 0.756713 1.000000 1.000000 1.000000
3499 0.087056 0.688915 0.686539 0.761699 0.759899 1.000000 1.000000 1.000000
3500 0.087056 0.693607 0.681874 0.778273 0.752476 1.000000 1.000000 1.000000
3501 0.087056 0.695033 0.687188 0.779631 0.761158 1.000000 1.000000 1.000000
3502 0.087056 0.689649 0.686063 0.765680 0.759319 1.000000 1.000000 1.000000
3503 0.087056 0.692118 0.683229 0.770876 0.754058 1.000000 1.000000 1.000000
3504 0.087056 0.693619 0.684872 0.777651 0.757183 1.000000 1.000000 1.000000
3505 0.087056 0.694848 0.682336 0.779851 0.753299 1.000000 1.000000 1.000000
3506 0.087056 0.695487 0.686456 0.780910 0.759760 1.000000 1.000000 1.000000
3507 0.087056 0.694894 0.685015 0.778460 0.757250 1.000000 1.000000 1.000000
3508 0.087056 0.694141 0.686259 0.777743 0.759493 1.000000 1.000000 1.000000
3509 0.087056 0.694803 0.683728 0.781016 0.755109 1.000000 1.000000 1.000000
3510 0.087056 0.695738 0.685994 0.782243 0.759016 1.000000 1.000000 1.000000
3511 0.090474 0.683869 0.675904 0.759714 0.742187 1.000000 1.000000 1.000000
3512 0.090474 0.684132 0.668306 0.762185 0.729626 1.000000 1.000000 1.000000
3513 0.090474 0.681485 0.671335 0.755844 0.734127 1.000000 1.000000 1.000000
3514 0.090474 0.683202 0.676226 0.756590 0.742568 1.000000 1.000000 1.000000
3515 0.090474 0.681847 0.671967 0.753277 0.736103 1.000000 1.000000 1.000000
3516 0.090474 0.684177 0.677056 0.758728 0.744071 1.000000 1.000000 1.000000
3517 0.090474 0.686785 0.677570 0.766167 0.745007 1.000000 1.000000 1.000000
3518 0.090474 0.680819 0.678710 0.748790 0.746871 1.000000 1.000000 1.000000
3519 0.090474 0.687893 0.677159 0.767025 0.744266 1.000000 1.000000 1.000000
3520 0.090474 0.686527 0.676829 0.765923 0.743608 1.000000 1.000000 1.000000
3521 0.090474 0.688006 0.676250 0.767359 0.742688 1.000000 1.000000 1.000000
3522 0.090474 0.683573 0.678037 0.755538 0.745697 1.000000 1.000000 1.000000
3523 0.090474 0.683645 0.674797 0.758109 0.740104 1.000000 1.000000 1.000000
3524 0.090474 0.685240 0.677197 0.761026 0.744500 1.000000 1.000000 1.000000
3525 0.090474 0.686353 0.674246 0.763935 0.739907 1.000000 1.000000 1.000000
3526 0.090474 0.683023 0.671077 0.759356 0.734036 1.000000 1.000000 1.000000
3527 0.090474 0.686454 0.669400 0.765571 0.731933 1.000000 1.000000 1.000000
3528 0.090474 0.687680 0.676647 0.766887 0.743459 1.000000 1.000000 1.000000
3529 0.090474 0.682239 0.671781 0.756300 0.735116 1.000000 1.000000 1.000000
3530 0.090474 0.682862 0.672304 0.758903 0.736128 1.000000 1.000000 1.000000
3531 0.090474 0.687271 0.678137 0.763419 0.745670 1.000000 1.000000 1.000000
