#Optimization obtained via Optimization of the purity of the resulting channel
#
#Identifier DeltaT PurityOpt PurityStand PurityBase MutInfOpt MutInfStand MutInfBase 
#
1752 32.745492 0.993412 0.841973 0.625193 1.364103 1.085307 0.792812 

1751 32.745492 0.991286 0.509801 0.512056 1.358119 0.656960 0.551603 

1755 32.745492 0.986549 0.603153 0.565402 1.345694 0.726610 0.728035 

1754 32.745492 0.994317 0.701254 0.571344 1.366745 0.880189 0.614697 

1756 32.745492 0.989181 0.733843 0.817200 1.352469 0.904714 1.046146 

1747 32.745492 0.985815 0.646917 0.843121 1.343825 0.803944 1.090607 

1744 32.745492 0.990991 0.710268 0.700426 1.357321 0.913153 0.905345 

1760 32.745492 0.977133 0.616662 0.695917 1.323068 0.793122 0.894707 

1759 32.745492 0.993859 0.724655 0.515799 1.365392 0.924792 0.480146 

1769 35.938137 0.985459 0.571727 0.687904 1.342933 0.605195 0.884021 

1770 35.938137 0.998073 0.558992 0.806506 1.378633 0.731673 1.037653 

1773 35.938137 0.943040 0.601544 0.703271 1.253204 0.798396 0.860306 

1778 35.938137 0.983410 0.517953 0.822694 1.337873 0.701841 1.053937 

1761 35.938137 0.978337 0.972672 0.648000 1.325920 1.313140 0.790799 

1775 35.938137 0.993846 0.611905 0.680677 1.365368 0.808007 0.815515 

1763 35.938137 0.989094 0.553928 0.512357 1.352253 0.528889 0.327592 

1771 35.938137 0.994635 0.726685 0.531907 1.367681 0.932199 0.565356 

1764 35.938137 0.996760 0.658468 0.519738 1.374248 0.847694 0.382066 

1767 35.938137 0.969283 0.578231 0.523854 1.305550 0.753325 0.684573 

1777 35.938137 0.994607 0.551253 0.802192 1.367598 0.712067 1.021612 

1765 35.938137 0.997011 0.774641 0.561741 1.375058 0.990658 0.633375 

1772 35.938137 0.986995 0.864201 0.953337 1.346812 1.115528 1.272672 

1774 35.938137 0.988949 0.558384 0.524031 1.351888 0.561386 0.380529 

1762 35.938137 0.989584 0.547357 0.662294 1.353562 0.712111 0.794137 

1768 35.938137 0.993257 0.941157 0.618304 1.363650 1.249293 0.721368 

1776 35.938137 0.984937 0.835769 0.669552 1.341667 1.066886 0.809514 

1766 35.938137 0.993195 0.606097 0.513509 1.363482 0.723574 0.327018 

1779 35.938137 0.971100 0.787830 0.566889 1.309536 0.992228 0.660068 

1780 35.938137 0.984464 0.505787 0.779528 1.340508 0.266256 0.975929 

1794 39.442061 0.982728 0.526853 0.704714 1.336237 0.611087 0.851199 

1792 39.442061 0.990387 0.606932 0.641880 1.355675 0.791613 0.827783 

1796 39.442061 0.990429 0.964805 0.549050 1.355800 1.296008 0.540062 

1790 39.442061 0.989054 0.834003 0.666076 1.352149 1.069383 0.799658 

1795 39.442061 0.991100 0.834481 0.775619 1.357623 1.065372 0.979562 

1783 39.442061 0.995731 0.524746 0.519789 1.370999 0.621963 0.641656 

1793 39.442061 0.996054 0.851603 0.524660 1.372008 1.101363 0.408014 

1787 39.442061 0.993730 0.556741 0.751843 1.365023 0.569324 0.931099 

1788 39.442061 0.957950 0.863872 0.846786 1.282320 1.123599 1.090739 

1789 39.442061 0.969565 0.783799 0.877782 1.306186 0.997791 1.136377 

1782 39.442061 0.978247 0.675478 0.847757 1.325603 0.810500 1.098769 

1786 39.442061 0.985653 0.727351 0.506800 1.343392 0.902465 0.295646 

1798 39.442061 0.988464 0.798827 0.534854 1.350604 1.007382 0.496508 

1797 39.442061 0.991056 0.734658 0.618864 1.357497 0.922918 0.760564 

1791 39.442061 0.992879 0.579443 0.526315 1.362584 0.652361 0.683077 

1784 39.442061 0.977435 0.799904 0.550694 1.323671 1.020518 0.744167 

1785 39.442061 0.974144 0.875563 0.704303 1.316489 1.136479 0.853758 

1781 39.442061 0.998369 0.713391 0.547340 1.379673 0.910207 0.484897 

1800 39.442061 0.989736 0.500487 0.579775 1.353968 0.296981 0.595324 

1799 39.442061 0.976014 0.549963 0.957327 1.320530 0.577516 1.281205 

1801 43.287613 0.922549 0.545521 0.842508 1.214978 0.672051 1.084109 

1808 43.287613 0.997242 0.850757 0.607408 1.375819 1.095201 0.773363 

1812 43.287613 0.972492 0.709356 0.674892 1.312756 0.915039 0.874815 

1806 43.287613 0.934220 0.649417 0.508418 1.236142 0.805395 0.275912 

1813 43.287613 0.997101 0.523064 0.505698 1.375355 0.614987 0.233914 

1815 43.287613 0.990596 0.724551 0.606295 1.356278 0.902810 0.801585 

1811 43.287613 0.990546 0.650860 0.672357 1.356128 0.794560 0.850208 

1818 43.287613 0.923232 0.625503 0.503890 1.216039 0.741275 0.372412 

1805 43.287613 0.990079 0.605312 0.703037 1.354889 0.667062 0.865656 

1809 43.287613 0.986681 0.543267 0.523639 1.346049 0.502311 0.678030 

1803 43.287613 0.996603 0.669111 0.571255 1.373741 0.784356 0.636380 

1807 43.287613 0.993584 0.928861 0.565516 1.364612 1.226179 0.684806 

1816 43.287613 0.992573 0.649576 0.646344 1.361715 0.825522 0.827037 

1814 43.287613 0.985732 0.856222 0.502081 1.343637 1.104599 0.238379 

1817 43.287613 0.979246 0.578046 0.549305 1.327929 0.697517 0.651428 

1810 43.287613 0.990015 0.638065 0.502826 1.354689 0.792787 0.230260 

1802 43.287613 0.997100 0.784084 0.587896 1.375354 0.983550 0.649817 

1804 43.287613 0.986123 0.643102 0.711341 1.344625 0.819466 0.863394 

1819 43.287613 0.918271 0.639159 0.831631 1.209438 0.759844 1.072185 

1820 43.287613 0.987758 0.561844 0.535614 1.348792 0.532962 0.612133 

1829 47.508102 0.985559 0.653319 0.613813 1.343152 0.793014 0.733696 

1831 47.508102 0.994286 0.803785 0.606276 1.366646 1.022121 0.763384 

1821 47.508102 0.983573 0.634765 0.772626 1.338318 0.725769 0.994773 

1826 47.508102 0.994955 0.553375 0.574130 1.368642 0.623329 0.714673 

1823 47.508102 0.991273 0.876161 0.619610 1.358092 1.141977 0.720456 

1833 47.508102 0.979061 0.670260 0.551516 1.327556 0.805355 0.613870 

1824 47.508102 0.997163 0.644121 0.504218 1.375560 0.823552 0.462217 

1827 47.508102 0.986247 0.645257 0.935437 1.344881 0.834793 1.238637 

1832 47.508102 0.981459 0.519215 0.510521 1.333163 0.343744 0.701378 

1825 47.508102 0.988779 0.713429 0.817671 1.351431 0.872048 1.041545 

1834 47.508102 0.976002 0.551200 0.578973 1.320589 0.592411 0.596317 

1830 47.508102 0.992880 0.835302 0.501442 1.362588 1.066176 0.201121 

1828 47.508102 0.988165 0.789464 0.532791 1.349820 1.012549 0.644093 

1838 47.508102 0.997195 0.576568 0.754415 1.375661 0.763010 0.965440 

1835 47.508102 0.988018 0.969040 0.540315 1.349416 1.305052 0.614438 

1836 47.508102 0.910543 0.858556 0.814386 1.196052 1.107808 1.038236 

1822 47.508102 0.981524 0.710570 0.655202 1.333319 0.879462 0.841246 

1837 47.508102 0.970415 0.598258 0.779599 1.308027 0.743484 0.989651 

1839 47.508102 0.973603 0.646243 0.865458 1.315007 0.823959 1.117084 

1840 47.508102 0.935474 0.834188 0.923434 1.219737 1.078074 1.215752 

1853 52.140083 0.994612 0.712721 0.768021 1.367610 0.872100 0.977660 

1849 52.140083 0.991574 0.566205 0.590888 1.358921 0.690122 0.734621 

1845 52.140083 0.986637 0.514577 0.577147 1.345914 0.343794 0.650159 

1844 52.140083 0.994456 0.562488 0.577289 1.367157 0.641947 0.727901 

1850 52.140083 0.997177 0.750550 0.601380 1.375602 0.970009 0.640625 

1848 52.140083 0.990382 0.733137 0.656768 1.355665 0.907165 0.778099 

1857 52.140083 0.993782 0.880972 0.836714 1.365183 1.147440 1.070194 

1847 52.140083 0.990286 0.531111 0.638979 1.355424 0.594066 0.805401 

1841 52.140083 0.983939 0.589830 0.587746 1.339183 0.625641 0.732369 

1854 52.140083 0.984461 0.604095 0.510523 1.340507 0.698762 0.404812 

1851 52.140083 0.996894 0.581787 0.707407 1.374678 0.714243 0.905952 

1846 52.140083 0.981142 0.548492 0.500819 1.332384 0.659428 0.130014 

1843 52.140083 0.995788 0.540998 0.547615 1.371183 0.705501 0.626351 

1855 52.140083 0.992538 0.974204 0.727860 1.361605 1.316377 0.913476 

1842 52.140083 0.977780 0.641767 0.538659 1.324505 0.785596 0.463792 

1858 52.140083 0.983437 0.547982 0.681614 1.337997 0.719215 0.811250 

1852 52.140083 0.996751 0.876162 0.900096 1.374219 1.134013 1.176055 

1856 52.140083 0.979721 0.548719 0.504606 1.329160 0.658622 0.670184 

1859 52.140083 0.978914 0.536606 0.789503 1.327178 0.666368 1.020004 

1860 52.140083 0.971166 0.729798 0.517109 1.309834 0.896261 0.589679 

1869 57.223677 0.996928 0.585994 0.877603 1.374791 0.717901 1.143365 

1876 57.223677 0.991261 0.536119 0.789360 1.358077 0.696933 1.006685 

1863 57.223677 0.997894 0.937965 0.737920 1.378012 1.244182 0.925757 

1871 57.223677 0.987520 0.629096 0.628140 1.348124 0.823660 0.755867 

1864 57.223677 0.990906 0.733470 0.836055 1.357087 0.901356 1.074612 

1874 57.223677 0.990822 0.945030 0.583195 1.356855 1.257559 0.615498 

1861 57.223677 0.989959 0.808534 0.536024 1.354555 1.030503 0.626321 

1868 57.223677 0.998567 0.935277 0.518574 1.380386 1.237508 0.505214 

1875 57.223677 0.997064 0.644921 0.564879 1.375234 0.748377 0.722840 

1878 57.223677 0.997742 0.785925 0.632131 1.377494 1.005480 0.730941 

1867 57.223677 0.999444 0.504441 0.807202 1.383739 0.221545 1.026344 

1866 57.223677 0.987842 0.516557 0.505825 1.349004 0.325326 0.594438 

1873 57.223677 0.977091 0.828751 0.508364 1.322866 1.061955 0.440131 

1877 57.223677 0.964414 0.514776 0.708414 1.295248 0.525299 0.899524 

1870 57.223677 0.983271 0.738349 0.501455 1.337573 0.909501 0.187368 

1862 57.223677 0.992248 0.567419 0.595866 1.360809 0.704183 0.755385 

1865 57.223677 0.994279 0.680731 0.847109 1.366624 0.852008 1.097767 

1872 57.223677 0.981719 0.587886 0.596276 1.333806 0.734455 0.760781 

1880 57.223677 0.999164 0.611029 0.528155 1.382624 0.790245 0.487593 

1879 57.223677 0.989861 0.610899 0.753782 1.354286 0.788068 0.938156 

1889 62.802914 0.975641 0.504431 0.610593 1.319618 0.649651 0.759782 

1896 62.802914 0.985556 0.565407 0.595784 1.343162 0.753903 0.708993 

1894 62.802914 0.989554 0.540080 0.530333 1.353473 0.690989 0.533019 

1888 62.802914 0.986256 0.813387 0.752274 1.344944 1.044068 0.945288 

1890 62.802914 0.980608 0.619088 0.539981 1.331249 0.804364 0.668830 

1881 62.802914 0.993298 0.678295 0.671282 1.363769 0.833879 0.831655 

1882 62.802914 0.993726 0.625492 0.513207 1.365005 0.775973 0.523622 

1891 62.802914 0.977097 0.644943 0.593476 1.322980 0.780299 0.651414 

1883 62.802914 0.978082 0.742310 0.601685 1.325325 0.944428 0.789366 

1884 62.802914 0.976692 0.595401 0.606431 1.322002 0.693094 0.650730 

1893 62.802914 0.988819 0.951745 0.576279 1.351535 1.269202 0.680837 

1892 62.802914 0.993250 0.747989 0.692408 1.363636 0.966676 0.877141 

1895 62.802914 0.994618 0.593051 0.529188 1.367634 0.773998 0.570679 

1898 62.802914 0.988516 0.634867 0.826325 1.350742 0.742313 1.052402 

1897 62.802914 0.997500 0.652711 0.501527 1.376677 0.800247 0.672913 

1886 62.802914 0.980515 0.770732 0.857411 1.330872 0.985371 1.108186 

1885 62.802914 0.993224 0.789861 0.574479 1.363555 1.002407 0.767453 

1887 62.802914 0.990577 0.554637 0.644208 1.356214 0.570023 0.794669 

1900 62.802914 0.996607 0.500590 0.507351 1.373754 0.277280 0.639580 

1899 62.802914 0.985442 0.518511 0.543191 1.342919 0.384370 0.598449 

1906 68.926121 0.991601 0.801760 0.530573 1.359009 1.021294 0.547911 

1901 68.926121 0.996900 0.659044 0.641486 1.374701 0.810227 0.808940 

1917 68.926121 0.963278 0.936185 0.686609 1.292960 1.240482 0.883100 

1902 68.926121 0.990359 0.541535 0.584478 1.355627 0.728096 0.756400 

1908 68.926121 0.995399 0.510399 0.584813 1.369980 0.678671 0.757304 

1907 68.926121 0.975174 0.526003 0.722363 1.318730 0.451685 0.908064 

1909 68.926121 0.971850 0.677015 0.685898 1.311171 0.860853 0.890117 

1905 68.926121 0.980570 0.781620 0.678151 1.331060 1.005215 0.832920 

1913 68.926121 0.990227 0.652144 0.533481 1.355257 0.785452 0.446211 

1904 68.926121 0.983934 0.725882 0.551951 1.339149 0.925987 0.668062 

1915 68.926121 0.991231 0.652173 0.536449 1.357996 0.751918 0.592835 

1914 68.926121 0.980713 0.507952 0.501547 1.331491 0.549915 0.405441 

1918 68.926121 0.991443 0.534990 0.515012 1.358581 0.446436 0.618109 

1903 68.926121 0.975911 0.569010 0.691979 1.320337 0.629622 0.849593 

1912 68.926121 0.995962 0.509166 0.925585 1.371717 0.666937 1.219866 

1916 68.926121 0.995804 0.510922 0.555715 1.371229 0.600362 0.593506 

1911 68.926121 0.976326 0.550673 0.617131 1.321204 0.591086 0.677471 

1910 68.926121 0.985914 0.655577 0.698513 1.344094 0.824993 0.889381 

1920 68.926121 0.970732 0.659592 0.513689 1.308986 0.776465 0.663393 

1919 68.926121 0.904520 0.514283 0.888461 1.186150 0.341767 1.160949 

1926 75.646333 0.988867 0.562876 0.540960 1.351672 0.650932 0.507575 

1933 75.646333 0.992240 0.658844 0.519875 1.360785 0.809167 0.394211 

1935 75.646333 0.978758 0.584570 0.562559 1.326707 0.705656 0.611302 

1930 75.646333 0.949493 0.648540 0.501724 1.265102 0.807884 0.198889 

1925 75.646333 0.994047 0.850822 0.532562 1.365940 1.092860 0.719304 

1921 75.646333 0.998671 0.616204 0.955306 1.380766 0.732802 1.276959 

1938 75.646333 0.985795 0.595779 0.504720 1.343726 0.765892 0.580292 

1931 75.646333 0.977994 0.631338 0.598914 1.324968 0.756962 0.723928 

1924 75.646333 0.988706 0.599220 0.531647 1.351257 0.765997 0.572990 

1923 75.646333 0.991813 0.835774 0.803371 1.359591 1.078401 1.024912 

1936 75.646333 0.992663 0.572386 0.628163 1.361974 0.654722 0.774888 

1929 75.646333 0.983036 0.616334 0.638291 1.337038 0.737454 0.829781 

1922 75.646333 0.983219 0.726884 0.528723 1.337458 0.919498 0.718793 

1927 75.646333 0.988497 0.655229 0.603940 1.350677 0.841047 0.795635 

1934 75.646333 0.984004 0.925824 0.510103 1.339374 1.220048 0.542167 

1932 75.646333 0.982421 0.684340 0.721983 1.335498 0.817365 0.927979 

1937 75.646333 0.971343 0.603877 0.562493 1.310078 0.789878 0.710509 

1928 75.646333 0.984448 0.643432 0.513503 1.340424 0.825349 0.563431 

1939 75.646333 0.990752 0.751892 0.559388 1.356679 0.967732 0.733488 

1940 75.646333 0.997738 0.772295 0.517613 1.377480 0.976867 0.654168 

1949 83.021757 0.997324 0.519310 0.844075 1.376089 0.601090 1.081284 

1953 83.021757 0.992626 0.726757 0.669971 1.361866 0.896971 0.806880 

1948 83.021757 0.987850 0.825574 0.551783 1.349011 1.053478 0.547049 

1951 83.021757 0.986445 0.809530 0.594772 1.345376 1.024350 0.651895 

1950 83.021757 0.972785 0.754132 0.979821 1.313441 0.946718 1.329263 

1944 83.021757 0.990902 0.843241 0.829353 1.357070 1.091829 1.060808 

1943 83.021757 0.997261 0.532695 0.798187 1.375881 0.634519 1.021340 

1947 83.021757 0.994040 0.784736 0.704767 1.365921 0.987398 0.912858 

1945 83.021757 0.984026 0.754399 0.569106 1.339436 0.934243 0.606303 

1941 83.021757 0.983317 0.502692 0.503282 1.337651 0.163099 0.403458 

1942 83.021757 0.971824 0.920826 0.660081 1.311209 1.214200 0.834267 

1952 83.021757 0.989718 0.584914 0.914885 1.353920 0.612877 1.200700 

1946 83.021757 0.984418 0.804801 0.574522 1.340328 1.027895 0.590750 

1955 83.021757 0.990628 0.657685 0.680686 1.356333 0.806388 0.869131 

1957 83.021757 0.983062 0.994541 0.764978 1.337051 1.367401 0.968285 

1956 83.021757 0.993131 0.725523 0.500218 1.363291 0.912010 0.478376 

1958 83.021757 0.984049 0.635495 0.535939 1.339469 0.733177 0.432802 

1954 83.021757 0.977430 0.898013 0.513977 1.323770 1.175144 0.548785 

1960 83.021757 0.990847 0.603288 0.522039 1.356940 0.707193 0.529270 

1959 83.021757 0.983890 0.550204 0.760196 1.338997 0.735856 0.963793 

1970 91.116276 0.988726 0.500034 0.519100 1.351280 0.147032 0.537125 

1973 91.116276 0.998837 0.794690 0.508281 1.381377 1.022987 0.394147 

1967 91.116276 0.990201 0.522210 0.745205 1.355173 0.514412 0.940596 

1976 91.116276 0.960265 0.620149 0.608732 1.286937 0.791603 0.678709 

1968 91.116276 0.990598 0.574461 0.713349 1.356253 0.700723 0.869384 

1974 91.116276 0.997539 0.820818 0.624808 1.376809 1.054227 0.810181 

1964 91.116276 0.988216 0.594057 0.512490 1.349973 0.634846 0.378444 

1969 91.116276 0.979062 0.843665 0.583679 1.327620 1.089670 0.710587 

1962 91.116276 0.993413 0.587757 0.562455 1.364104 0.652511 0.574497 

1975 91.116276 0.989187 0.665120 0.514700 1.352506 0.794934 0.432553 

1971 91.116276 0.977644 0.502082 0.599602 1.324123 0.239674 0.706475 

1965 91.116276 0.971716 0.565553 0.558901 1.311112 0.599713 0.546850 

1977 91.116276 0.991654 0.828973 0.581824 1.359166 1.065934 0.730998 

1972 91.116276 0.992611 0.769434 0.674299 1.361826 0.983606 0.864072 

1978 91.116276 0.985762 0.561058 0.566288 1.343691 0.622403 0.728330 

1961 91.116276 0.988931 0.599581 0.953349 1.351839 0.771121 1.272881 

1966 91.116276 0.966437 0.560829 0.530386 1.299876 0.579008 0.440775 

1963 91.116276 0.975874 0.553297 0.744272 1.320171 0.630986 0.927361 

1980 91.116276 0.994980 0.610974 0.572134 1.368716 0.692504 0.594473 

1979 91.116276 0.946462 0.627082 0.691578 1.259942 0.758777 0.883618 

1995 100.000000 0.990396 0.914004 0.618939 1.355715 1.201943 0.693703 

1981 100.000000 0.996540 0.512841 0.581774 1.373539 0.697346 0.760293 

1983 100.000000 0.990382 0.571546 0.732825 1.355665 0.627927 0.898926 

1986 100.000000 0.991183 0.687548 0.574934 1.357849 0.869198 0.677043 

1988 100.000000 0.997700 0.747175 0.733729 1.377349 0.954705 0.921735 

1997 100.000000 0.995373 0.714827 0.716872 1.369910 0.887424 0.917239 

1994 100.000000 0.971904 0.537951 0.560336 1.311304 0.505308 0.693350 

1991 100.000000 0.992221 0.510611 0.593645 1.360733 0.379009 0.620103 

1989 100.000000 0.996444 0.527231 0.579818 1.373236 0.483151 0.711333 

1987 100.000000 0.987069 0.656847 0.642895 1.346982 0.846967 0.807729 

1998 100.000000 0.990917 0.596917 0.764608 1.357115 0.681467 0.981737 

1990 100.000000 0.996754 0.721617 0.506209 1.374227 0.931280 0.517012 

1984 100.000000 0.998751 0.537369 0.562210 1.381059 0.706432 0.634268 

1993 100.000000 0.990640 0.608364 0.515527 1.356390 0.770958 0.457745 

1992 100.000000 0.997171 0.868439 0.819108 1.375585 1.126025 1.058752 

1996 100.000000 0.985501 0.533287 0.787272 1.342998 0.546388 1.000157 

1982 100.000000 0.985690 0.596420 0.651771 1.343528 0.782724 0.794897 

1985 100.000000 0.963739 0.678882 0.590615 1.294104 0.832709 0.719210 

1999 100.000000 0.988177 0.599746 0.535491 1.349883 0.788464 0.714938 

2000 100.000000 0.988029 0.501778 0.613839 1.349437 0.138670 0.811318 

