#Optimization obtained via Optimization of the distance to the set of unitaries
#
#Identifier DeltaT PurityOpt PurityStand PurityBase MutInfOpt MutInfStand MutInfBase 
#
1756 32.745492 0.860709 0.733843 0.817200 1.118759 0.904714 1.046146 

1747 32.745492 0.937989 0.646917 0.843121 1.244455 0.803944 1.090607 

1744 32.745492 0.804665 0.710268 0.700426 1.039529 0.913153 0.905345 

1760 32.745492 0.842983 0.616662 0.695917 1.091201 0.793122 0.894707 

1759 32.745492 0.934297 0.724655 0.515799 1.236910 0.924792 0.480146 

1769 35.938137 0.929068 0.571727 0.687904 1.226589 0.605195 0.884021 

1770 35.938137 0.920426 0.558992 0.806506 1.212523 0.731673 1.037653 

1773 35.938137 0.994090 0.601544 0.703271 1.366075 0.798396 0.860306 

1778 35.938137 0.934864 0.517953 0.822694 1.236734 0.701841 1.053937 

1761 35.938137 0.919207 0.972672 0.648000 1.211151 1.313140 0.790799 

1775 35.938137 0.872534 0.611905 0.680677 1.133767 0.808007 0.815515 

1763 35.938137 0.894979 0.553928 0.512357 1.169256 0.528889 0.327592 

1771 35.938137 0.913165 0.726685 0.531907 1.197674 0.932199 0.565356 

1764 35.938137 0.954153 0.658468 0.519738 1.274529 0.847694 0.382066 

1767 35.938137 0.931641 0.578231 0.523854 1.232898 0.753325 0.684573 

1777 35.938137 0.924005 0.551253 0.802192 1.217417 0.712067 1.021612 

1765 35.938137 0.893515 0.774641 0.561741 1.163058 0.990658 0.633375 

1772 35.938137 0.894059 0.864201 0.953337 1.169331 1.115528 1.272672 

1774 35.938137 0.918800 0.558384 0.524031 1.210644 0.561386 0.380529 

1762 35.938137 0.841851 0.547357 0.662294 1.090685 0.712111 0.794137 

1768 35.938137 0.870795 0.941157 0.618304 1.128710 1.249293 0.721368 

1776 35.938137 0.910321 0.835769 0.669552 1.195620 1.066886 0.809514 

1766 35.938137 0.965645 0.606097 0.513509 1.297688 0.723574 0.327018 

1779 35.938137 0.748602 0.787830 0.566889 0.967848 0.992228 0.660068 

1780 35.938137 0.887729 0.505787 0.779528 1.156841 0.266256 0.975929 

1794 39.442061 0.919022 0.526853 0.704714 1.208136 0.611087 0.851199 

1792 39.442061 0.975342 0.606932 0.641880 1.318943 0.791613 0.827783 

1796 39.442061 0.914319 0.964805 0.549050 1.202827 1.296008 0.540062 

1790 39.442061 0.873694 0.834003 0.666076 1.137922 1.069383 0.799658 

1795 39.442061 0.969085 0.834481 0.775619 1.305273 1.065372 0.979562 

1783 39.442061 0.870820 0.524746 0.519789 1.132079 0.621963 0.641656 

1793 39.442061 0.905474 0.851603 0.524660 1.188099 1.101363 0.408014 

1787 39.442061 0.917519 0.556741 0.751843 1.208407 0.569324 0.931099 

1788 39.442061 0.891496 0.863872 0.846786 1.160125 1.123599 1.090739 

1789 39.442061 0.887961 0.783799 0.877782 1.159722 0.997791 1.136377 

1782 39.442061 0.811464 0.675478 0.847757 1.045797 0.810500 1.098769 

1786 39.442061 0.909493 0.727351 0.506800 1.193714 0.902465 0.295646 

1798 39.442061 0.961339 0.798827 0.534854 1.288714 1.007382 0.496508 

1797 39.442061 0.891083 0.734658 0.618864 1.162859 0.922918 0.760564 

1791 39.442061 0.833633 0.579443 0.526315 1.076904 0.652361 0.683077 

1784 39.442061 0.971674 0.799904 0.550694 1.310696 1.020518 0.744167 

1785 39.442061 0.826527 0.875563 0.704303 1.068133 1.136479 0.853758 

1781 39.442061 0.769154 0.713391 0.547340 0.993910 0.910207 0.484897 

1800 39.442061 0.924878 0.500487 0.579775 1.219320 0.296981 0.595324 

1799 39.442061 0.828271 0.549963 0.957327 1.071314 0.577516 1.281205 

1801 43.287613 0.935293 0.545521 0.842508 1.237999 0.672051 1.084109 

1808 43.287613 0.932706 0.850757 0.607408 1.234186 1.095201 0.773363 

1812 43.287613 0.862200 0.709356 0.674892 1.121056 0.915039 0.874815 

1806 43.287613 0.974502 0.649417 0.508418 1.317216 0.805395 0.275912 

1813 43.287613 0.967993 0.523064 0.505698 1.302879 0.614987 0.233914 

1815 43.287613 0.852164 0.724551 0.606295 1.105302 0.902810 0.801585 

1811 43.287613 0.964711 0.650860 0.672357 1.296254 0.794560 0.850208 

1818 43.287613 0.919345 0.625503 0.503890 1.209783 0.741275 0.372412 

1805 43.287613 0.845721 0.605312 0.703037 1.097250 0.667062 0.865656 

1809 43.287613 0.879537 0.543267 0.523639 1.146160 0.502311 0.678030 

1803 43.287613 0.914804 0.669111 0.571255 1.200970 0.784356 0.636380 

1807 43.287613 0.909427 0.928861 0.565516 1.193994 1.226179 0.684806 

1816 43.287613 0.827701 0.649576 0.646344 1.071817 0.825522 0.827037 

1814 43.287613 0.880811 0.856222 0.502081 1.147043 1.104599 0.238379 

1817 43.287613 0.920246 0.578046 0.549305 1.211119 0.697517 0.651428 

1810 43.287613 0.849274 0.638065 0.502826 1.101803 0.792787 0.230260 

1802 43.287613 0.985213 0.784084 0.587896 1.342276 0.983550 0.649817 

1804 43.287613 0.911643 0.643102 0.711341 1.198253 0.819466 0.863394 

1819 43.287613 0.792581 0.639159 0.831631 1.021775 0.759844 1.072185 

1820 43.287613 0.815408 0.561844 0.535614 1.049455 0.532962 0.612133 

1829 47.508102 0.931243 0.653319 0.613813 1.232255 0.793014 0.733696 

1831 47.508102 0.972823 0.803785 0.606276 1.313431 1.022121 0.763384 

1821 47.508102 0.954200 0.634765 0.772626 1.274335 0.725769 0.994773 

1826 47.508102 0.851735 0.553375 0.574130 1.102631 0.623329 0.714673 

1823 47.508102 0.932908 0.876161 0.619610 1.235291 1.141977 0.720456 

1833 47.508102 0.920432 0.670260 0.551516 1.210890 0.805355 0.613870 

1824 47.508102 0.889427 0.644121 0.504218 1.161444 0.823552 0.462217 

1827 47.508102 0.987477 0.645257 0.935437 1.348031 0.834793 1.238637 

1832 47.508102 0.928375 0.519215 0.510521 1.225906 0.343744 0.701378 

1825 47.508102 0.980285 0.713429 0.817671 1.330448 0.872048 1.041545 

1834 47.508102 0.942415 0.551200 0.578973 1.251714 0.592411 0.596317 

1830 47.508102 0.781364 0.835302 0.501442 1.009624 1.066176 0.201121 

1828 47.508102 0.952285 0.789464 0.532791 1.270378 1.012549 0.644093 

1838 47.508102 0.962881 0.576568 0.754415 1.291878 0.763010 0.965440 

1835 47.508102 0.880056 0.969040 0.540315 1.147974 1.305052 0.614438 

1836 47.508102 0.834967 0.858556 0.814386 1.080826 1.107808 1.038236 

1822 47.508102 0.885502 0.710570 0.655202 1.149594 0.879462 0.841246 

1837 47.508102 0.920831 0.598258 0.779599 1.213934 0.743484 0.989651 

1839 47.508102 0.881573 0.646243 0.865458 1.149912 0.823959 1.117084 

1840 47.508102 0.903345 0.834188 0.923434 1.184300 1.078074 1.215752 

1853 52.140083 0.924172 0.712721 0.768021 1.217457 0.872100 0.977660 

1849 52.140083 0.856234 0.566205 0.590888 1.108876 0.690122 0.734621 

1845 52.140083 0.885346 0.514577 0.577147 1.155828 0.343794 0.650159 

1844 52.140083 0.809038 0.562488 0.577289 1.038530 0.641947 0.727901 

1850 52.140083 0.873656 0.750550 0.601380 1.137972 0.970009 0.640625 

1848 52.140083 0.973893 0.733137 0.656768 1.315907 0.907165 0.778099 

1857 52.140083 0.930879 0.880972 0.836714 1.231000 1.147440 1.070194 

1847 52.140083 0.901695 0.531111 0.638979 1.181917 0.594066 0.805401 

1841 52.140083 0.924471 0.589830 0.587746 1.218881 0.625641 0.732369 

1854 52.140083 0.837552 0.604095 0.510523 1.081672 0.698762 0.404812 

1851 52.140083 0.831768 0.581787 0.707407 1.077257 0.714243 0.905952 

1846 52.140083 0.883325 0.548492 0.500819 1.147069 0.659428 0.130014 

1843 52.140083 0.931705 0.540998 0.547615 1.232909 0.705501 0.626351 

1855 52.140083 0.952663 0.974204 0.727860 1.272100 1.316377 0.913476 

1842 52.140083 0.828831 0.641767 0.538659 1.071832 0.785596 0.463792 

1858 52.140083 0.822158 0.547982 0.681614 1.053746 0.719215 0.811250 

1852 52.140083 0.877917 0.876162 0.900096 1.140987 1.134013 1.176055 

1856 52.140083 0.915649 0.548719 0.504606 1.205079 0.658622 0.670184 

1859 52.140083 0.859190 0.536606 0.789503 1.112270 0.666368 1.020004 

1860 52.140083 0.944181 0.729798 0.517109 1.255409 0.896261 0.589679 

1869 57.223677 0.909864 0.585994 0.877603 1.195753 0.717901 1.143365 

1876 57.223677 0.887593 0.536119 0.789360 1.155476 0.696933 1.006685 

1863 57.223677 0.855067 0.937965 0.737920 1.099810 1.244182 0.925757 

1871 57.223677 0.866449 0.629096 0.628140 1.126679 0.823660 0.755867 

1864 57.223677 0.902271 0.733470 0.836055 1.182615 0.901356 1.074612 

1874 57.223677 0.967615 0.945030 0.583195 1.302280 1.257559 0.615498 

1861 57.223677 0.943910 0.808534 0.536024 1.254626 1.030503 0.626321 

1868 57.223677 0.934632 0.935277 0.518574 1.237157 1.237508 0.505214 

1875 57.223677 0.959228 0.644921 0.564879 1.284654 0.748377 0.722840 

1878 57.223677 0.921497 0.785925 0.632131 1.215329 1.005480 0.730941 

1867 57.223677 0.956739 0.504441 0.807202 1.279386 0.221545 1.026344 

1866 57.223677 0.832677 0.516557 0.505825 1.075846 0.325326 0.594438 

1873 57.223677 0.848534 0.828751 0.508364 1.097657 1.061955 0.440131 

1877 57.223677 0.908039 0.514776 0.708414 1.190428 0.525299 0.899524 

1870 57.223677 0.882908 0.738349 0.501455 1.149571 0.909501 0.187368 

1862 57.223677 0.864696 0.567419 0.595866 1.116550 0.704183 0.755385 

1865 57.223677 0.842855 0.680731 0.847109 1.091327 0.852008 1.097767 

1872 57.223677 0.932625 0.587886 0.596276 1.232639 0.734455 0.760781 

1880 57.223677 0.958532 0.611029 0.528155 1.283222 0.790245 0.487593 

1879 57.223677 0.865607 0.610899 0.753782 1.122772 0.788068 0.938156 

1889 62.802914 0.940432 0.504431 0.610593 1.247943 0.649651 0.759782 

1896 62.802914 0.849251 0.565407 0.595784 1.100906 0.753903 0.708993 

1894 62.802914 0.987184 0.540080 0.530333 1.347293 0.690989 0.533019 

1888 62.802914 0.970613 0.813387 0.752274 1.308613 1.044068 0.945288 

1890 62.802914 0.908890 0.619088 0.539981 1.193471 0.804364 0.668830 

1881 62.802914 0.904818 0.678295 0.671282 1.185908 0.833879 0.831655 

1882 62.802914 0.972260 0.625492 0.513207 1.312284 0.775973 0.523622 

1891 62.802914 0.889228 0.644943 0.593476 1.159308 0.780299 0.651414 

1883 62.802914 0.923051 0.742310 0.601685 1.216235 0.944428 0.789366 

1884 62.802914 0.837862 0.595401 0.606431 1.084794 0.693094 0.650730 

1893 62.802914 0.923101 0.951745 0.576279 1.218129 1.269202 0.680837 

1892 62.802914 0.915079 0.747989 0.692408 1.203604 0.966676 0.877141 

1895 62.802914 0.890908 0.593051 0.529188 1.160198 0.773998 0.570679 

1898 62.802914 0.867878 0.634867 0.826325 1.120982 0.742313 1.052402 

1897 62.802914 0.905130 0.652711 0.501527 1.186675 0.800247 0.672913 

1886 62.802914 0.852293 0.770732 0.857411 1.105346 0.985371 1.108186 

1885 62.802914 0.839421 0.789861 0.574479 1.080745 1.002407 0.767453 

1887 62.802914 0.940510 0.554637 0.644208 1.247724 0.570023 0.794669 

1900 62.802914 0.915383 0.500590 0.507351 1.204517 0.277280 0.639580 

1899 62.802914 0.910494 0.518511 0.543191 1.192939 0.384370 0.598449 

1906 68.926121 0.982894 0.801760 0.530573 1.336572 1.021294 0.547911 

1901 68.926121 0.882787 0.659044 0.641486 1.151921 0.810227 0.808940 

1917 68.926121 0.989936 0.936185 0.686609 1.354508 1.240482 0.883100 

1902 68.926121 0.954058 0.541535 0.584478 1.274052 0.728096 0.756400 

1908 68.926121 0.972757 0.510399 0.584813 1.313293 0.678671 0.757304 

1907 68.926121 0.939134 0.526003 0.722363 1.246180 0.451685 0.908064 

1909 68.926121 0.889785 0.677015 0.685898 1.158898 0.860853 0.890117 

1905 68.926121 0.853497 0.781620 0.678151 1.104912 1.005215 0.832920 

1913 68.926121 0.924462 0.652144 0.533481 1.220181 0.785452 0.446211 

1904 68.926121 0.880914 0.725882 0.551951 1.147287 0.925987 0.668062 

1915 68.926121 0.954602 0.652173 0.536449 1.274859 0.751918 0.592835 

1914 68.926121 0.961848 0.507952 0.501547 1.290156 0.549915 0.405441 

1918 68.926121 0.894341 0.534990 0.515012 1.166674 0.446436 0.618109 

1903 68.926121 0.822149 0.569010 0.691979 1.063358 0.629622 0.849593 

1912 68.926121 0.868340 0.509166 0.925585 1.127452 0.666937 1.219866 

1916 68.926121 0.959033 0.510922 0.555715 1.284290 0.600362 0.593506 

1911 68.926121 0.839695 0.550673 0.617131 1.088675 0.591086 0.677471 

1910 68.926121 0.931252 0.655577 0.698513 1.232203 0.824993 0.889381 

1920 68.926121 0.886214 0.659592 0.513689 1.157041 0.776465 0.663393 

1919 68.926121 0.933584 0.514283 0.888461 1.236225 0.341767 1.160949 

1926 75.646333 0.925521 0.562876 0.540960 1.220520 0.650932 0.507575 

1933 75.646333 0.955950 0.658844 0.519875 1.277582 0.809167 0.394211 

1935 75.646333 0.989117 0.584570 0.562559 1.352334 0.705656 0.611302 

1930 75.646333 0.995916 0.648540 0.501724 1.371573 0.807884 0.198889 

1925 75.646333 0.868783 0.850822 0.532562 1.130511 1.092860 0.719304 

1921 75.646333 0.931669 0.616204 0.955306 1.232312 0.732802 1.276959 

1938 75.646333 0.843176 0.595779 0.504720 1.091908 0.765892 0.580292 

1931 75.646333 0.958675 0.631338 0.598914 1.283601 0.756962 0.723928 

1924 75.646333 0.834613 0.599220 0.531647 1.081157 0.765997 0.572990 

1923 75.646333 0.939250 0.835774 0.803371 1.246008 1.078401 1.024912 

1936 75.646333 0.865223 0.572386 0.628163 1.124770 0.654722 0.774888 

1929 75.646333 0.877585 0.616334 0.638291 1.143711 0.737454 0.829781 

1922 75.646333 0.880890 0.726884 0.528723 1.149460 0.919498 0.718793 

1927 75.646333 0.793578 0.655229 0.603940 1.013772 0.841047 0.795635 

1934 75.646333 0.881826 0.925824 0.510103 1.150284 1.220048 0.542167 

1932 75.646333 0.883140 0.684340 0.721983 1.152401 0.817365 0.927979 

1937 75.646333 0.925318 0.603877 0.562493 1.221336 0.789878 0.710509 

1928 75.646333 0.919114 0.643432 0.513503 1.209145 0.825349 0.563431 

1939 75.646333 0.927577 0.751892 0.559388 1.224806 0.967732 0.733488 

1940 75.646333 0.881853 0.772295 0.517613 1.144344 0.976867 0.654168 

1949 83.021757 0.932203 0.519310 0.844075 1.233068 0.601090 1.081284 

1953 83.021757 0.884784 0.726757 0.669971 1.148387 0.896971 0.806880 

1948 83.021757 0.915295 0.825574 0.551783 1.203750 1.053478 0.547049 

1951 83.021757 0.831663 0.809530 0.594772 1.065728 1.024350 0.651895 

1950 83.021757 0.946733 0.754132 0.979821 1.260424 0.946718 1.329263 

1944 83.021757 0.976896 0.843241 0.829353 1.322480 1.091829 1.060808 

1943 83.021757 0.962707 0.532695 0.798187 1.291478 0.634519 1.021340 

1947 83.021757 0.906122 0.784736 0.704767 1.189604 0.987398 0.912858 

1945 83.021757 0.928962 0.754399 0.569106 1.227301 0.934243 0.606303 

1941 83.021757 0.883067 0.502692 0.503282 1.152737 0.163099 0.403458 

1942 83.021757 0.735269 0.920826 0.660081 0.951015 1.214200 0.834267 

1952 83.021757 0.922800 0.584914 0.914885 1.214536 0.612877 1.200700 

1946 83.021757 0.945359 0.804801 0.574522 1.257475 1.027895 0.590750 

1955 83.021757 0.897766 0.657685 0.680686 1.175171 0.806388 0.869131 

1957 83.021757 0.994901 0.994541 0.764978 1.368480 1.367401 0.968285 

1956 83.021757 0.820032 0.725523 0.500218 1.060991 0.912010 0.478376 

1958 83.021757 0.815798 0.635495 0.535939 1.054984 0.733177 0.432802 

1954 83.021757 0.924561 0.898013 0.513977 1.218383 1.175144 0.548785 

1960 83.021757 0.905976 0.603288 0.522039 1.187863 0.707193 0.529270 

1959 83.021757 0.923363 0.550204 0.760196 1.217552 0.735856 0.963793 

1970 91.116276 0.973590 0.500034 0.519100 1.314991 0.147032 0.537125 

1973 91.116276 0.888667 0.794690 0.508281 1.161602 1.022987 0.394147 

1967 91.116276 0.899930 0.522210 0.745205 1.174661 0.514412 0.940596 

1976 91.116276 0.914736 0.620149 0.608732 1.202271 0.791603 0.678709 

1968 91.116276 0.923140 0.574461 0.713349 1.216084 0.700723 0.869384 

1974 91.116276 0.855304 0.820818 0.624808 1.106585 1.054227 0.810181 

1964 91.116276 0.990365 0.594057 0.512490 1.355647 0.634846 0.378444 

1969 91.116276 0.712203 0.843665 0.583679 0.922891 1.089670 0.710587 

1962 91.116276 0.924097 0.587757 0.562455 1.219411 0.652511 0.574497 

1975 91.116276 0.843787 0.665120 0.514700 1.090014 0.794934 0.432553 

1971 91.116276 0.869145 0.502082 0.599602 1.129548 0.239674 0.706475 

1965 91.116276 0.817315 0.565553 0.558901 1.056907 0.599713 0.546850 

1977 91.116276 0.956029 0.828973 0.581824 1.278620 1.065934 0.730998 

1972 91.116276 0.794298 0.769434 0.674299 1.024581 0.983606 0.864072 

1978 91.116276 0.872201 0.561058 0.566288 1.130922 0.622403 0.728330 

1961 91.116276 0.910238 0.599581 0.953349 1.192081 0.771121 1.272881 

1966 91.116276 0.905799 0.560829 0.530386 1.187582 0.579008 0.440775 

1963 91.116276 0.815632 0.553297 0.744272 1.043239 0.630986 0.927361 

1980 91.116276 0.960057 0.610974 0.572134 1.286499 0.692504 0.594473 

1979 91.116276 0.932726 0.627082 0.691578 1.234722 0.758777 0.883618 

1995 100.000000 0.939275 0.914004 0.618939 1.246846 1.201943 0.693703 

1981 100.000000 0.990201 0.512841 0.581774 1.355201 0.697346 0.760293 

1983 100.000000 0.821896 0.571546 0.732825 1.061368 0.627927 0.898926 

1986 100.000000 0.949538 0.687548 0.574934 1.265625 0.869198 0.677043 

1988 100.000000 0.951431 0.747175 0.733729 1.269568 0.954705 0.921735 

1997 100.000000 0.903525 0.714827 0.716872 1.180934 0.887424 0.917239 

1994 100.000000 0.916864 0.537951 0.560336 1.207484 0.505308 0.693350 

1991 100.000000 0.947907 0.510611 0.593645 1.262435 0.379009 0.620103 

1989 100.000000 0.940104 0.527231 0.579818 1.248037 0.483151 0.711333 

1987 100.000000 0.935342 0.656847 0.642895 1.237744 0.846967 0.807729 

1998 100.000000 0.895091 0.596917 0.764608 1.169508 0.681467 0.981737 

1990 100.000000 0.957045 0.721617 0.506209 1.279856 0.931280 0.517012 

1984 100.000000 0.983358 0.537369 0.562210 1.337817 0.706432 0.634268 

1993 100.000000 0.920428 0.608364 0.515527 1.213250 0.770958 0.457745 

1992 100.000000 0.891389 0.868439 0.819108 1.159772 1.126025 1.058752 

1996 100.000000 0.882525 0.533287 0.787272 1.146709 0.546388 1.000157 

1982 100.000000 0.949965 0.596420 0.651771 1.266295 0.782724 0.794897 

1985 100.000000 0.894459 0.678882 0.590615 1.169777 0.832709 0.719210 

1999 100.000000 0.913160 0.599746 0.535491 1.200283 0.788464 0.714938 

2000 100.000000 0.823740 0.501778 0.613839 1.064773 0.138670 0.811318 

